time,rb_sup_air_flow_sp_cmh,rb_sup_air_temp_sp_C,rb_battery_rate_W,ra_zone_temp_hsp_C,ra_zone_temp_csp_C,ra_battery_rate_W
2020-07-28 04:31:00,153.0,22.07,6.0,15.0,29.0,-2.0
2020-07-28 04:32:00,157.0,22.04,21.0,15.0,29.0,16.0
2020-07-28 04:33:00,157.0,22.04,16.0,15.0,29.0,7.0
2020-07-28 04:34:00,157.0,22.04,11.0,15.0,29.0,15.0
2020-07-28 04:35:00,157.0,22.04,16.0,15.0,29.0,21.0
2020-07-28 04:36:00,157.0,22.04,5.0,15.0,29.0,14.0
2020-07-28 04:37:00,157.0,22.04,11.0,15.0,29.0,16.0
2020-07-28 04:38:00,157.0,22.04,19.0,15.0,29.0,15.0
2020-07-28 04:39:00,157.0,22.04,17.0,15.0,29.0,13.0
2020-07-28 04:40:00,157.0,22.04,1.0,15.0,29.0,6.0
2020-07-28 04:41:00,157.0,22.04,16.0,15.0,29.0,11.0
2020-07-28 04:42:00,157.0,22.04,5.0,15.0,29.0,11.0
2020-07-28 04:43:00,157.0,22.04,20.0,15.0,29.0,14.0
2020-07-28 04:44:00,157.0,22.04,19.0,15.0,29.0,5.0
2020-07-28 04:45:00,157.0,22.04,11.0,15.0,29.0,21.0
2020-07-28 04:46:00,157.0,22.04,7.0,15.0,29.0,13.0
2020-07-28 04:47:00,165.0,22.03,16.0,15.0,29.0,-2.0
2020-07-28 04:48:00,165.0,22.03,21.0,15.0,29.0,7.0
2020-07-28 04:49:00,165.0,22.03,6.0,15.0,29.0,4.0
2020-07-28 04:50:00,165.0,22.03,-2.0,15.0,29.0,0.0
2020-07-28 04:51:00,165.0,22.03,17.0,15.0,29.0,16.0
2020-07-28 04:52:00,165.0,22.03,20.0,15.0,29.0,16.0
2020-07-28 04:53:00,165.0,22.03,9.0,15.0,29.0,13.0
2020-07-28 04:54:00,165.0,22.03,15.0,15.0,29.0,-4.0
2020-07-28 04:55:00,165.0,22.03,4.0,15.0,29.0,2.0
2020-07-28 04:56:00,165.0,22.03,23.0,15.0,29.0,3.0
2020-07-28 04:57:00,165.0,22.03,17.0,15.0,29.0,13.0
2020-07-28 04:58:00,165.0,22.03,22.0,15.0,29.0,21.0
2020-07-28 04:59:00,165.0,22.03,24.0,15.0,29.0,7.0
2020-07-28 05:00:00,165.0,22.03,0.0,15.0,29.0,7.0
2020-07-28 05:01:00,165.0,22.03,14.0,15.0,29.0,12.0
2020-07-28 05:02:00,187.0,22.0,0.0,15.0,29.0,9.0
2020-07-28 05:03:00,187.0,22.0,0.0,15.0,29.0,1.0
2020-07-28 05:04:00,187.0,22.0,18.0,15.0,29.0,1.0
2020-07-28 05:05:00,187.0,22.0,17.0,15.0,29.0,11.0
2020-07-28 05:06:00,187.0,22.0,17.0,15.0,29.0,18.0
2020-07-28 05:07:00,187.0,22.0,2.0,15.0,29.0,23.0
2020-07-28 05:08:00,187.0,22.0,6.0,15.0,29.0,14.0
2020-07-28 05:09:00,187.0,22.0,19.0,15.0,29.0,16.0
2020-07-28 05:10:00,187.0,22.0,13.0,15.0,29.0,12.0
2020-07-28 05:11:00,187.0,22.0,20.0,15.0,29.0,2.0
2020-07-28 05:12:00,187.0,22.0,21.0,15.0,29.0,15.0
2020-07-28 05:13:00,187.0,22.0,14.0,15.0,29.0,16.0
2020-07-28 05:14:00,187.0,22.0,10.0,15.0,29.0,17.0
2020-07-28 05:15:00,187.0,22.0,27.0,15.0,29.0,16.0
2020-07-28 05:16:00,187.0,22.0,14.0,15.0,29.0,19.0
2020-07-28 05:17:00,230.0,21.99,20.0,15.0,29.0,6.0
2020-07-28 05:18:00,230.0,21.99,16.0,15.0,29.0,11.0
2020-07-28 05:19:00,230.0,21.99,13.0,15.0,29.0,11.0
2020-07-28 05:20:00,230.0,21.99,13.0,15.0,29.0,-1.0
2020-07-28 05:21:00,230.0,21.99,22.0,15.0,29.0,10.0
2020-07-28 05:22:00,230.0,21.99,24.0,15.0,29.0,14.0
2020-07-28 05:23:00,230.0,21.99,27.0,15.0,29.0,21.0
2020-07-28 05:24:00,230.0,21.99,4.0,15.0,29.0,7.0
2020-07-28 05:25:00,230.0,21.99,0.0,15.0,29.0,1.0
2020-07-28 05:26:00,230.0,21.99,-7.0,15.0,29.0,13.0
2020-07-28 05:27:00,230.0,21.99,0.0,15.0,29.0,17.0
2020-07-28 05:28:00,230.0,21.99,17.0,15.0,29.0,19.0
2020-07-28 05:29:00,230.0,21.99,-4.0,15.0,29.0,14.0
2020-07-28 05:30:00,230.0,21.99,10.0,15.0,29.0,5.0
2020-07-28 05:31:00,230.0,21.99,-4.0,15.0,29.0,4.0
2020-07-28 05:32:00,327.0,22.03,9.0,15.0,29.0,10.0
2020-07-28 05:33:00,327.0,22.03,12.0,15.0,29.0,14.0
2020-07-28 05:34:00,327.0,22.03,25.0,15.0,29.0,19.0
2020-07-28 05:35:00,327.0,22.03,18.0,15.0,29.0,11.0
2020-07-28 05:36:00,327.0,22.03,22.0,15.0,29.0,2.0
2020-07-28 05:37:00,327.0,22.03,-5.0,15.0,29.0,12.0
2020-07-28 05:38:00,327.0,22.03,3.0,15.0,29.0,0.0
2020-07-28 05:39:00,327.0,22.03,17.0,15.0,29.0,5.0
2020-07-28 05:40:00,327.0,22.03,17.0,15.0,29.0,4.0
2020-07-28 05:41:00,327.0,22.03,-4.0,15.0,29.0,0.0
2020-07-28 05:42:00,327.0,22.03,3.0,15.0,29.0,18.0
2020-07-28 05:43:00,327.0,22.03,21.0,15.0,29.0,4.0
2020-07-28 05:44:00,327.0,22.03,18.0,15.0,29.0,9.0
2020-07-28 05:45:00,327.0,22.03,10.0,15.0,29.0,12.0
2020-07-28 05:46:00,327.0,22.03,17.0,15.0,29.0,4.0
2020-07-28 05:47:00,602.0,22.03,15.0,15.0,29.0,5.0
2020-07-28 05:48:00,602.0,22.03,20.0,15.0,29.0,12.0
2020-07-28 05:49:00,602.0,22.03,21.0,15.0,29.0,7.0
2020-07-28 05:50:00,602.0,22.03,2.0,15.0,29.0,1.0
2020-07-28 05:51:00,602.0,22.03,10.0,15.0,29.0,12.0
2020-07-28 05:52:00,602.0,22.03,0.0,15.0,29.0,0.0
2020-07-28 05:53:00,602.0,22.03,1.0,15.0,29.0,5.0
2020-07-28 05:54:00,602.0,22.03,9.0,15.0,29.0,8.0
2020-07-28 05:55:00,602.0,22.03,4.0,15.0,29.0,19.0
2020-07-28 05:56:00,602.0,22.03,7.0,15.0,29.0,7.0
2020-07-28 05:57:00,602.0,22.03,10.0,15.0,29.0,21.0
2020-07-28 05:58:00,602.0,22.03,6.0,15.0,29.0,1.0
2020-07-28 05:59:00,602.0,22.03,11.0,15.0,29.0,9.0
2020-07-28 06:00:00,602.0,22.03,0.0,15.0,29.0,8.0
2020-07-28 06:01:00,602.0,22.03,11.0,15.0,29.0,11.0
2020-07-28 06:02:00,833.0,22.02,23.0,15.0,29.0,15.0
2020-07-28 06:03:00,833.0,22.02,14.0,15.0,29.0,14.0
2020-07-28 06:04:00,833.0,22.02,9.0,15.0,29.0,13.0
2020-07-28 06:05:00,833.0,22.02,15.0,15.0,29.0,16.0
2020-07-28 06:06:00,833.0,22.02,28.0,15.0,29.0,11.0
2020-07-28 06:07:00,833.0,22.02,7.0,15.0,29.0,8.0
2020-07-28 06:08:00,833.0,22.02,12.0,15.0,29.0,-1.0
2020-07-28 06:09:00,833.0,22.02,23.0,15.0,29.0,9.0
2020-07-28 06:10:00,833.0,22.02,8.0,15.0,29.0,10.0
2020-07-28 06:11:00,,,13.0,15.0,29.0,10.0
2020-07-28 06:12:00,833.0,22.02,11.0,15.0,29.0,8.0
2020-07-28 06:13:00,833.0,22.02,16.0,15.0,29.0,7.0
2020-07-28 06:14:00,833.0,22.02,14.0,15.0,29.0,14.0
2020-07-28 06:15:00,833.0,22.02,19.0,15.0,29.0,12.0
2020-07-28 06:16:00,833.0,22.02,-4.0,15.0,29.0,5.0
2020-07-28 06:17:00,997.0,22.01,17.0,15.0,29.0,17.0
2020-07-28 06:18:00,997.0,22.01,15.0,15.0,29.0,17.0
2020-07-28 06:19:00,997.0,22.01,8.0,15.0,29.0,4.0
2020-07-28 06:20:00,997.0,22.01,4.0,15.0,29.0,8.0
2020-07-28 06:21:00,997.0,22.01,11.0,15.0,29.0,8.0
2020-07-28 06:22:00,997.0,22.01,0.0,15.0,29.0,13.0
2020-07-28 06:23:00,997.0,22.01,16.0,15.0,29.0,16.0
2020-07-28 06:24:00,997.0,22.01,1.0,15.0,29.0,16.0
2020-07-28 06:25:00,997.0,22.01,10.0,15.0,29.0,2.0
2020-07-28 06:26:00,997.0,22.01,13.0,15.0,29.0,15.0
2020-07-28 06:27:00,997.0,22.01,21.0,15.0,29.0,-1.0
2020-07-28 06:28:00,997.0,22.01,21.0,15.0,29.0,15.0
2020-07-28 06:29:00,997.0,22.01,21.0,15.0,29.0,13.0
2020-07-28 06:30:00,997.0,22.01,1.0,15.0,29.0,2.0
2020-07-28 06:31:00,997.0,22.01,7.0,15.0,29.0,12.0
2020-07-28 06:32:00,1121.0,21.96,18.0,15.0,29.0,14.0
2020-07-28 06:33:00,1121.0,21.96,16.0,15.0,29.0,2.0
2020-07-28 06:34:00,1121.0,21.96,11.0,15.0,29.0,2.0
2020-07-28 06:35:00,1121.0,21.96,8.0,15.0,29.0,3.0
2020-07-28 06:36:00,1121.0,21.96,14.0,15.0,29.0,11.0
2020-07-28 06:37:00,1121.0,21.96,2.0,15.0,29.0,16.0
2020-07-28 06:38:00,1121.0,21.96,14.0,15.0,29.0,13.0
2020-07-28 06:39:00,1121.0,21.96,12.0,15.0,29.0,11.0
2020-07-28 06:40:00,1121.0,21.96,17.0,15.0,29.0,7.0
2020-07-28 06:41:00,1121.0,21.96,11.0,15.0,29.0,18.0
2020-07-28 06:42:00,1121.0,21.96,11.0,15.0,29.0,12.0
2020-07-28 06:43:00,1121.0,21.96,-5.0,15.0,29.0,3.0
2020-07-28 06:44:00,1121.0,21.96,15.0,15.0,29.0,8.0
2020-07-28 06:45:00,1121.0,21.96,30.0,15.0,29.0,11.0
2020-07-28 06:46:00,1121.0,21.96,24.0,15.0,29.0,0.0
2020-07-28 06:47:00,1255.0,21.89,11.0,15.0,29.0,5.0
2020-07-28 06:48:00,1255.0,21.89,13.0,15.0,29.0,16.0
2020-07-28 06:49:00,1255.0,21.89,22.0,15.0,29.0,8.0
2020-07-28 06:50:00,1255.0,21.89,11.0,15.0,29.0,-1.0
2020-07-28 06:51:00,1255.0,21.89,16.0,15.0,29.0,2.0
2020-07-28 06:52:00,1255.0,21.89,16.0,15.0,29.0,8.0
2020-07-28 06:53:00,1255.0,21.89,21.0,15.0,29.0,15.0
2020-07-28 06:54:00,1255.0,21.89,13.0,15.0,29.0,12.0
2020-07-28 06:55:00,1255.0,21.89,23.0,15.0,29.0,16.0
2020-07-28 06:56:00,1255.0,21.89,8.0,15.0,29.0,6.0
2020-07-28 06:57:00,1255.0,21.89,7.0,15.0,29.0,9.0
2020-07-28 06:58:00,1255.0,21.89,15.0,15.0,29.0,18.0
2020-07-28 06:59:00,1255.0,21.89,23.0,15.0,29.0,10.0
2020-07-28 07:00:00,1255.0,21.89,12.0,21.0,24.0,11.0
2020-07-28 07:01:00,1255.0,21.89,-1.0,21.0,24.0,17.0
2020-07-28 07:02:00,1313.0,20.49,15.0,21.0,24.0,522.0
2020-07-28 07:03:00,1313.0,20.49,18.0,21.0,24.0,529.0
2020-07-28 07:04:00,1313.0,20.49,6.0,21.0,24.0,521.0
2020-07-28 07:05:00,1313.0,20.49,0.0,21.0,24.0,522.0
2020-07-28 07:06:00,1313.0,20.49,16.0,21.0,24.0,524.0
2020-07-28 07:07:00,1313.0,20.49,7.0,21.0,24.0,528.0
2020-07-28 07:08:00,1313.0,20.49,1.0,21.0,24.0,511.0
2020-07-28 07:09:00,1313.0,20.49,10.0,21.0,24.0,524.0
2020-07-28 07:10:00,1313.0,20.49,21.0,21.0,24.0,1.0
2020-07-28 07:11:00,1313.0,20.49,1.0,21.0,24.0,527.0
2020-07-28 07:12:00,1313.0,20.49,11.0,21.0,24.0,521.0
2020-07-28 07:13:00,1313.0,20.49,16.0,21.0,24.0,532.0
2020-07-28 07:14:00,1313.0,20.49,19.0,21.0,24.0,511.0
2020-07-28 07:15:00,1313.0,20.49,21.0,21.0,24.0,526.0
2020-07-28 07:16:00,1313.0,20.49,14.0,21.0,24.0,530.0
2020-07-28 07:17:00,1140.0,20.43,12.0,21.0,24.0,529.0
2020-07-28 07:18:00,1140.0,20.43,-1.0,21.0,24.0,514.0
2020-07-28 07:19:00,1140.0,20.43,7.0,21.0,24.0,0.0
2020-07-28 07:20:00,1140.0,20.43,15.0,21.0,24.0,531.0
2020-07-28 07:21:00,1140.0,20.43,12.0,21.0,24.0,508.0
2020-07-28 07:22:00,1140.0,20.43,4.0,21.0,24.0,515.0
2020-07-28 07:23:00,1140.0,20.43,30.0,21.0,24.0,526.0
2020-07-28 07:24:00,1140.0,20.43,13.0,21.0,24.0,533.0
2020-07-28 07:25:00,1140.0,20.43,14.0,21.0,24.0,525.0
2020-07-28 07:26:00,1140.0,20.43,18.0,21.0,24.0,525.0
2020-07-28 07:27:00,1140.0,20.43,15.0,21.0,24.0,523.0
2020-07-28 07:28:00,1140.0,20.43,15.0,21.0,24.0,523.0
2020-07-28 07:29:00,1140.0,20.43,-4.0,21.0,24.0,534.0
2020-07-28 07:30:00,1140.0,20.43,-4.0,21.0,24.0,534.0
2020-07-28 07:31:00,1140.0,20.43,20.0,21.0,24.0,517.0
2020-07-28 07:32:00,1028.0,20.18,-2.0,21.0,24.0,531.0
2020-07-28 07:33:00,1028.0,20.18,-3.0,21.0,24.0,523.0
2020-07-28 07:34:00,1028.0,20.18,14.0,21.0,24.0,525.0
2020-07-28 07:35:00,1028.0,20.18,28.0,21.0,24.0,531.0
2020-07-28 07:36:00,1028.0,20.18,17.0,21.0,24.0,533.0
2020-07-28 07:37:00,1028.0,20.18,11.0,21.0,24.0,521.0
2020-07-28 07:38:00,1028.0,20.18,14.0,21.0,24.0,527.0
2020-07-28 07:39:00,1028.0,20.18,1.0,21.0,24.0,526.0
2020-07-28 07:40:00,1028.0,20.18,1.0,21.0,24.0,526.0
2020-07-28 07:41:00,1028.0,20.18,14.0,21.0,24.0,510.0
2020-07-28 07:42:00,1028.0,20.18,12.0,21.0,24.0,510.0
2020-07-28 07:43:00,1028.0,20.18,18.0,21.0,24.0,516.0
2020-07-28 07:44:00,1028.0,20.18,20.0,21.0,24.0,513.0
2020-07-28 07:45:00,1028.0,20.18,-6.0,21.0,24.0,537.0
2020-07-28 07:46:00,1028.0,20.18,-6.0,21.0,24.0,537.0
2020-07-28 07:47:00,1028.0,20.18,24.0,21.0,24.0,530.0
2020-07-28 07:48:00,1028.0,20.18,19.0,21.0,24.0,528.0
2020-07-28 07:49:00,1028.0,20.18,5.0,21.0,24.0,523.0
2020-07-28 07:50:00,1028.0,20.18,-4.0,21.0,24.0,527.0
2020-07-28 07:51:00,1028.0,20.18,15.0,21.0,24.0,515.0
2020-07-28 07:52:00,1028.0,20.18,15.0,21.0,24.0,515.0
2020-07-28 07:53:00,1028.0,20.18,22.0,21.0,24.0,521.0
2020-07-28 07:54:00,1028.0,20.18,22.0,21.0,24.0,521.0
2020-07-28 07:55:00,1028.0,20.18,11.0,21.0,24.0,526.0
2020-07-28 07:56:00,1028.0,20.18,22.0,21.0,24.0,523.0
2020-07-28 07:57:00,1028.0,20.18,19.0,21.0,24.0,529.0
2020-07-28 07:58:00,1028.0,20.18,19.0,21.0,24.0,529.0
2020-07-28 07:59:00,1028.0,20.18,16.0,21.0,24.0,526.0
2020-07-28 08:00:00,1028.0,20.18,16.0,21.0,24.0,526.0
2020-07-28 08:01:00,1028.0,20.18,23.0,21.0,24.0,520.0
2020-07-28 08:02:00,1028.0,20.18,20.0,21.0,24.0,512.0
2020-07-28 08:03:00,1028.0,20.18,13.0,21.0,24.0,528.0
2020-07-28 08:04:00,1028.0,20.18,-5.0,21.0,24.0,530.0
2020-07-28 08:05:00,1028.0,20.18,-1.0,21.0,24.0,528.0
2020-07-28 08:06:00,1028.0,20.18,2.0,21.0,24.0,510.0
2020-07-28 08:07:00,1028.0,20.18,2.0,21.0,24.0,523.0
2020-07-28 08:08:00,1028.0,20.18,8.0,21.0,24.0,523.0
2020-07-28 08:09:00,1028.0,20.18,13.0,21.0,24.0,519.0
2020-07-28 08:10:00,1028.0,20.18,14.0,21.0,24.0,526.0
2020-07-28 08:11:00,1028.0,20.18,20.0,21.0,24.0,528.0
2020-07-28 08:12:00,1028.0,20.18,20.0,21.0,24.0,528.0
2020-07-28 08:13:00,1028.0,20.18,19.0,21.0,24.0,535.0
2020-07-28 08:14:00,1028.0,20.18,14.0,21.0,24.0,532.0
2020-07-28 08:15:00,1028.0,20.18,23.0,21.0,24.0,524.0
2020-07-28 08:16:00,1028.0,20.18,25.0,21.0,24.0,520.0
2020-07-28 08:17:00,1028.0,20.18,10.0,21.0,24.0,518.0
2020-07-28 08:18:00,1028.0,20.18,20.0,21.0,24.0,523.0
2020-07-28 08:19:00,1028.0,20.18,27.0,21.0,24.0,526.0
2020-07-28 08:20:00,1028.0,20.18,5.0,21.0,24.0,530.0
2020-07-28 08:21:00,1028.0,20.18,21.0,21.0,24.0,529.0
2020-07-28 08:22:00,1028.0,20.18,2.0,21.0,24.0,523.0
2020-07-28 08:23:00,1028.0,20.18,11.0,21.0,24.0,531.0
2020-07-28 08:24:00,1028.0,20.18,24.0,21.0,24.0,516.0
2020-07-28 08:25:00,1028.0,20.18,-9.0,21.0,24.0,532.0
2020-07-28 08:26:00,1028.0,20.18,-9.0,21.0,24.0,532.0
2020-07-28 08:27:00,1028.0,20.18,25.0,21.0,24.0,525.0
2020-07-28 08:28:00,1028.0,20.18,17.0,21.0,24.0,525.0
2020-07-28 08:29:00,1028.0,20.18,27.0,21.0,24.0,524.0
2020-07-28 08:30:00,1028.0,20.18,11.0,21.0,24.0,529.0
2020-07-28 08:31:00,1028.0,20.18,21.0,21.0,24.0,527.0
2020-07-28 08:32:00,1028.0,20.18,24.0,21.0,24.0,530.0
2020-07-28 08:33:00,1028.0,20.18,9.0,21.0,24.0,513.0
2020-07-28 08:34:00,1028.0,20.18,24.0,21.0,24.0,534.0
2020-07-28 08:35:00,1028.0,20.18,21.0,21.0,24.0,520.0
2020-07-28 08:36:00,1028.0,20.18,17.0,21.0,24.0,519.0
2020-07-28 08:37:00,1028.0,20.18,18.0,21.0,24.0,536.0
2020-07-28 08:38:00,1028.0,20.18,22.0,21.0,24.0,526.0
2020-07-28 08:39:00,1028.0,20.18,14.0,21.0,24.0,520.0
2020-07-28 08:40:00,1028.0,20.18,17.0,21.0,24.0,519.0
2020-07-28 08:41:00,1028.0,20.18,15.0,21.0,24.0,525.0
2020-07-28 08:42:00,1028.0,20.18,20.0,21.0,24.0,530.0
2020-07-28 08:43:00,1028.0,20.18,10.0,21.0,24.0,527.0
2020-07-28 08:44:00,1028.0,20.18,17.0,21.0,24.0,522.0
2020-07-28 08:45:00,1028.0,20.18,12.0,21.0,24.0,524.0
2020-07-28 08:46:00,1028.0,20.18,29.0,21.0,24.0,528.0
2020-07-28 08:47:00,1028.0,20.18,12.0,21.0,24.0,529.0
2020-07-28 08:48:00,1028.0,20.18,12.0,21.0,24.0,529.0
2020-07-28 08:49:00,1028.0,20.18,13.0,21.0,24.0,510.0
2020-07-28 08:50:00,1028.0,20.18,13.0,21.0,24.0,510.0
2020-07-28 08:51:00,1028.0,20.18,16.0,21.0,24.0,528.0
2020-07-28 08:52:00,1028.0,20.18,17.0,21.0,24.0,517.0
2020-07-28 08:53:00,1028.0,20.18,23.0,21.0,24.0,533.0
2020-07-28 08:54:00,1028.0,20.18,23.0,21.0,24.0,533.0
2020-07-28 08:55:00,1028.0,20.18,31.0,21.0,24.0,526.0
2020-07-28 08:56:00,1028.0,20.18,16.0,21.0,24.0,518.0
2020-07-28 08:57:00,1028.0,20.18,13.0,21.0,24.0,542.0
2020-07-28 08:58:00,1028.0,20.18,17.0,21.0,24.0,513.0
2020-07-28 08:59:00,,,21.0,21.0,24.0,515.0
2020-07-28 09:00:00,1028.0,20.18,17.0,21.0,24.0,519.0
2020-07-28 09:01:00,1028.0,20.18,18.0,21.0,24.0,525.0
2020-07-28 09:02:00,1028.0,20.18,2.0,21.0,24.0,530.0
2020-07-28 09:03:00,1028.0,20.18,16.0,21.0,24.0,529.0
2020-07-28 09:04:00,1028.0,20.18,16.0,21.0,24.0,529.0
2020-07-28 09:05:00,1028.0,20.18,9.0,21.0,24.0,521.0
2020-07-28 09:06:00,1028.0,20.18,5.0,21.0,24.0,517.0
2020-07-28 09:07:00,1028.0,20.18,19.0,21.0,24.0,514.0
2020-07-28 09:08:00,1028.0,20.18,-3.0,21.0,24.0,521.0
2020-07-28 09:09:00,1028.0,20.18,9.0,21.0,24.0,518.0
2020-07-28 09:10:00,1028.0,20.18,-1.0,21.0,24.0,524.0
2020-07-28 09:11:00,1028.0,20.18,-3.0,21.0,24.0,524.0
2020-07-28 09:12:00,1028.0,20.18,22.0,21.0,24.0,513.0
2020-07-28 09:13:00,1028.0,20.18,20.0,21.0,24.0,531.0
2020-07-28 09:14:00,1028.0,20.18,4.0,21.0,24.0,525.0
2020-07-28 09:15:00,1028.0,20.18,17.0,21.0,24.0,532.0
2020-07-28 09:16:00,1028.0,20.18,25.0,21.0,24.0,515.0
2020-07-28 09:17:00,1028.0,20.18,6.0,21.0,24.0,531.0
2020-07-28 09:18:00,1028.0,20.18,24.0,21.0,24.0,516.0
2020-07-28 09:19:00,1028.0,20.18,-1.0,21.0,24.0,534.0
2020-07-28 09:20:00,1028.0,20.18,25.0,21.0,24.0,526.0
2020-07-28 09:21:00,1028.0,20.18,5.0,21.0,24.0,515.0
2020-07-28 09:22:00,1028.0,20.18,15.0,21.0,24.0,523.0
2020-07-28 09:23:00,1028.0,20.18,11.0,21.0,24.0,527.0
2020-07-28 09:24:00,1028.0,20.18,23.0,21.0,24.0,541.0
2020-07-28 09:25:00,1028.0,20.18,1.0,21.0,24.0,509.0
2020-07-28 09:26:00,1028.0,20.18,17.0,21.0,24.0,523.0
2020-07-28 09:27:00,,,21.0,21.0,24.0,514.0
2020-07-28 09:28:00,1028.0,20.18,4.0,21.0,24.0,516.0
2020-07-28 09:29:00,1028.0,20.18,11.0,21.0,24.0,523.0
2020-07-28 09:30:00,1028.0,20.18,14.0,21.0,24.0,525.0
2020-07-28 09:31:00,1028.0,20.18,19.0,21.0,24.0,523.0
2020-07-28 09:32:00,1028.0,20.18,12.0,21.0,24.0,746.0
2020-07-28 09:33:00,1028.0,20.18,9.0,21.0,24.0,742.0
2020-07-28 09:34:00,1028.0,20.18,22.0,21.0,24.0,742.0
2020-07-28 09:35:00,1028.0,20.18,11.0,21.0,24.0,752.0
2020-07-28 09:36:00,1028.0,20.18,2.0,21.0,24.0,747.0
2020-07-28 09:37:00,1028.0,20.18,15.0,21.0,24.0,755.0
2020-07-28 09:38:00,1028.0,20.18,15.0,21.0,24.0,755.0
2020-07-28 09:39:00,1028.0,20.18,1.0,21.0,24.0,748.0
2020-07-28 09:40:00,1028.0,20.18,16.0,21.0,24.0,747.0
2020-07-28 09:41:00,1028.0,20.18,6.0,21.0,24.0,747.0
2020-07-28 09:42:00,1028.0,20.18,7.0,21.0,24.0,732.0
2020-07-28 09:43:00,1028.0,20.18,-4.0,21.0,24.0,731.0
2020-07-28 09:44:00,1028.0,20.18,15.0,21.0,24.0,744.0
2020-07-28 09:45:00,,,17.0,21.0,24.0,749.0
2020-07-28 09:46:00,1028.0,20.18,18.0,21.0,24.0,754.0
2020-07-28 09:47:00,1028.0,20.18,14.0,21.0,24.0,734.0
2020-07-28 09:48:00,1028.0,20.18,12.0,21.0,24.0,739.0
2020-07-28 09:49:00,1028.0,20.18,4.0,21.0,24.0,746.0
2020-07-28 09:50:00,1028.0,20.18,12.0,21.0,24.0,751.0
2020-07-28 09:51:00,,,18.0,21.0,24.0,732.0
2020-07-28 09:52:00,1028.0,20.18,20.0,21.0,24.0,730.0
2020-07-28 09:53:00,1028.0,20.18,31.0,21.0,24.0,743.0
2020-07-28 09:54:00,1028.0,20.18,31.0,21.0,24.0,743.0
2020-07-28 09:55:00,1028.0,20.18,2.0,21.0,24.0,748.0
2020-07-28 09:56:00,1028.0,20.18,12.0,21.0,24.0,743.0
2020-07-28 09:57:00,1028.0,20.18,15.0,21.0,24.0,740.0
2020-07-28 09:58:00,1028.0,20.18,-8.0,21.0,24.0,740.0
2020-07-28 09:59:00,1028.0,20.18,4.0,21.0,24.0,739.0
2020-07-28 10:00:00,1028.0,20.18,21.0,21.0,24.0,738.0
2020-07-28 10:01:00,1028.0,20.18,25.0,21.0,24.0,745.0
2020-07-28 10:02:00,1028.0,20.18,13.0,21.0,24.0,646.0
2020-07-28 10:03:00,1028.0,20.18,7.0,21.0,24.0,637.0
2020-07-28 10:04:00,1028.0,20.18,26.0,21.0,24.0,647.0
2020-07-28 10:05:00,1028.0,20.18,8.0,21.0,24.0,645.0
2020-07-28 10:06:00,1028.0,20.18,3.0,21.0,24.0,638.0
2020-07-28 10:07:00,1028.0,20.18,12.0,21.0,24.0,652.0
2020-07-28 10:08:00,1028.0,20.18,12.0,21.0,24.0,652.0
2020-07-28 10:09:00,1028.0,20.18,-9.0,21.0,24.0,660.0
2020-07-28 10:10:00,1028.0,20.18,-9.0,21.0,24.0,660.0
2020-07-28 10:11:00,1028.0,20.18,23.0,21.0,24.0,633.0
2020-07-28 10:12:00,1028.0,20.18,15.0,21.0,24.0,641.0
2020-07-28 10:13:00,1028.0,20.18,16.0,21.0,24.0,638.0
2020-07-28 10:14:00,1028.0,20.18,16.0,21.0,24.0,638.0
2020-07-28 10:15:00,1028.0,20.18,5.0,21.0,24.0,643.0
2020-07-28 10:16:00,1028.0,20.18,5.0,21.0,24.0,643.0
2020-07-28 10:17:00,1028.0,20.18,2.0,21.0,24.0,652.0
2020-07-28 10:18:00,1028.0,20.18,20.0,21.0,24.0,641.0
2020-07-28 10:19:00,1028.0,20.18,19.0,21.0,24.0,654.0
2020-07-28 10:20:00,1028.0,20.18,20.0,21.0,24.0,638.0
2020-07-28 10:21:00,1028.0,20.18,24.0,21.0,24.0,657.0
2020-07-28 10:22:00,1028.0,20.18,24.0,21.0,24.0,657.0
2020-07-28 10:23:00,1028.0,20.18,12.0,21.0,24.0,655.0
2020-07-28 10:24:00,1028.0,20.18,27.0,21.0,24.0,650.0
2020-07-28 10:25:00,1028.0,20.18,11.0,21.0,24.0,653.0
2020-07-28 10:26:00,1028.0,20.18,11.0,21.0,24.0,653.0
2020-07-28 10:27:00,1028.0,20.18,21.0,21.0,24.0,656.0
2020-07-28 10:28:00,1028.0,20.18,21.0,21.0,24.0,656.0
2020-07-28 10:29:00,1028.0,20.18,15.0,21.0,24.0,647.0
2020-07-28 10:30:00,1028.0,20.18,-5.0,21.0,24.0,647.0
2020-07-28 10:31:00,1028.0,20.18,7.0,21.0,24.0,646.0
2020-07-28 10:32:00,1028.0,20.18,268.0,21.0,24.0,656.0
2020-07-28 10:33:00,1028.0,20.18,263.0,21.0,24.0,656.0
2020-07-28 10:34:00,1028.0,20.18,264.0,21.0,24.0,637.0
2020-07-28 10:35:00,1028.0,20.18,249.0,21.0,24.0,647.0
2020-07-28 10:36:00,1028.0,20.18,268.0,21.0,24.0,633.0
2020-07-28 10:37:00,1028.0,20.18,234.0,21.0,24.0,650.0
2020-07-28 10:38:00,1028.0,20.18,263.0,21.0,24.0,646.0
2020-07-28 10:39:00,1028.0,20.18,259.0,21.0,24.0,655.0
